time,temp_nocalibrated_depth_2.75m,temp_nocalibrated_depth_1.75m,temp_nocalibrated_depth_0.75m,temp_nocalibrated_depth_1.25m
2024-11-09 03:00:55,1.375,1.3125,1.1875,1.375
2024-11-09 03:30:54,1.875,1.4375,1.1875,1.375
2024-11-09 04:00:56,2.0625,1.75,1.1875,1.5625
2024-11-09 04:30:45,2.375,2.125,1.3125,2.0625
2024-11-09 05:00:56,2.4375,2.0625,1.1875,1.8125
2024-11-09 05:31:41,2.4375,1.875,1.25,1.5
2024-11-09 06:00:55,1.5625,1.5625,1.5625,1.6875
2024-11-09 06:30:44,2.1875,1.5625,1.25,1.4375
2024-11-09 07:00:56,2.3125,1.9375,1.8125,2.0
2024-11-09 07:30:53,2.4375,2.3125,2.25,2.375
2024-11-09 08:00:56,2.3125,2.1875,2.25,2.375
2024-11-09 08:31:35,2.3125,2.25,2.3125,2.4375
2024-11-09 09:00:54,2.5625,2.5625,2.5625,2.6875
2024-11-09 09:30:54,2.8125,2.75,2.8125,2.875
2024-11-09 10:00:56,2.75,2.75,2.75,2.875
2024-11-09 10:30:46,2.8125,2.8125,2.8125,2.9375
2024-11-09 11:00:56,2.875,2.8125,2.8125,2.9375
2024-11-09 11:31:25,2.8125,2.75,2.75,2.875
2024-11-09 12:00:55,2.8125,2.75,2.8125,2.875
2024-11-09 12:30:45,2.8125,2.8125,2.8125,2.9375
2024-11-09 13:00:56,2.8125,2.75,2.8125,2.875
2024-11-09 13:30:54,2.8125,2.75,2.8125,2.875
2024-11-09 14:00:56,2.8125,2.75,2.8125,2.9375
2024-11-09 14:31:25,2.8125,2.75,2.8125,2.875
2024-11-09 15:00:54,2.8125,2.8125,2.8125,2.9375
2024-11-09 15:30:54,2.875,2.8125,2.8125,2.9375
2024-11-09 16:00:56,2.875,2.8125,2.8125,2.9375
2024-11-09 16:30:44,2.8125,2.8125,2.8125,2.9375
2024-11-09 17:00:56,2.8125,2.8125,2.8125,2.9375
2024-11-09 17:31:23,2.8125,2.75,2.8125,2.9375
2024-11-09 18:00:54,2.8125,2.75,2.8125,2.875
2024-11-09 18:31:12,2.8125,2.75,2.75,2.875
2024-11-09 19:00:54,2.8125,2.75,2.75,2.875
2024-11-09 19:30:53,2.8125,2.75,2.75,2.875
2024-11-09 20:00:56,2.625,2.5625,2.625,2.6875
2024-11-09 20:31:16,2.5625,2.5625,2.5625,2.6875
2024-11-09 21:00:53,2.5625,2.5,2.5625,2.6875
2024-11-09 21:30:54,2.5625,2.5625,2.5625,2.6875
2024-11-09 22:00:55,2.625,2.5625,2.625,2.75
2024-11-09 22:30:44,2.8125,2.75,2.75,2.875
2024-11-09 23:00:57,2.8125,2.8125,2.8125,2.9375
2024-11-09 23:31:37,2.8125,2.8125,2.8125,2.9375
2024-11-10 00:00:54,2.8125,2.75,2.75,2.875
2024-11-10 00:30:44,2.8125,2.75,2.8125,2.875
2024-11-10 01:00:54,2.8125,2.75,2.75,2.875
2024-11-10 01:30:54,2.75,2.6875,2.75,2.875
2024-11-10 02:00:53,2.6875,2.625,2.625,2.75
2024-11-10 02:32:06,2.6875,2.625,2.625,2.75
2024-11-10 03:00:53,2.6875,2.6875,2.6875,2.8125
2024-11-10 03:30:54,2.75,2.6875,2.6875,2.8125
2024-11-10 04:00:54,2.75,2.75,2.75,2.875
2024-11-10 04:30:43,2.8125,2.75,2.75,2.875
2024-11-10 05:00:55,2.75,2.75,2.75,2.875
2024-11-10 05:31:23,2.75,2.6875,2.75,2.875
2024-11-10 06:00:55,2.75,2.6875,2.6875,2.8125
2024-11-10 06:30:44,2.75,2.6875,2.75,2.8125
2024-11-10 07:00:55,2.6875,2.6875,2.6875,2.8125
2024-11-10 07:30:54,2.6875,2.6875,2.6875,2.8125
2024-11-10 08:00:55,2.6875,2.625,2.625,2.75
2024-11-10 08:31:14,2.5625,2.5625,2.5625,2.6875
2024-11-10 09:00:55,2.5625,2.5,2.5625,2.6875
2024-11-10 09:30:54,2.5625,2.5625,2.5625,2.6875
2024-11-10 10:00:55,2.5,2.5,2.5,2.625
2024-11-10 10:30:45,2.3125,2.3125,2.3125,2.4375
2024-11-10 11:00:55,2.25,2.1875,2.1875,2.3125
2024-11-10 11:33:01,2.25,2.25,2.25,2.375
2024-11-10 12:00:53,2.3125,2.25,2.25,2.375
2024-11-10 12:30:45,2.3125,2.25,2.25,2.375
2024-11-10 13:00:55,2.3125,2.25,2.25,2.375
2024-11-10 13:30:55,2.3125,2.25,2.25,2.375
2024-11-10 14:00:55,2.3125,2.25,2.25,2.375
2024-11-10 14:31:12,2.3125,2.25,2.3125,2.4375
2024-11-10 15:00:55,2.25,2.25,2.25,2.375
2024-11-10 15:30:55,2.3125,2.25,2.25,2.375
2024-11-10 16:00:55,2.3125,2.25,2.25,2.375
2024-11-10 16:30:44,2.25,2.1875,2.25,2.375
2024-11-10 17:00:55,2.25,2.1875,2.25,2.3125
2024-11-10 17:31:47,2.3125,2.25,2.25,2.375
2024-11-10 18:00:54,2.3125,2.3125,2.3125,2.4375
2024-11-10 18:30:47,2.3125,2.25,2.3125,2.4375
2024-11-10 19:00:55,2.25,2.25,2.25,2.375
2024-11-10 19:30:54,2.1875,2.1875,2.1875,2.3125
2024-11-10 20:00:56,2.125,2.0625,2.125,2.25
2024-11-10 20:31:42,2.0625,2.0,2.0,2.125
2024-11-10 21:00:55,2.0625,2.0,2.0,2.125
2024-11-10 21:30:55,2.1875,2.0625,2.0625,2.1875
2024-11-10 22:00:56,2.1875,2.125,2.125,2.25
2024-11-10 22:30:45,2.125,2.125,2.125,2.25
2024-11-10 23:00:56,2.1875,2.1875,2.1875,2.3125
2024-11-10 23:32:07,2.25,2.25,2.25,2.375
2024-11-11 00:00:54,2.375,2.3125,2.3125,2.4375
2024-11-11 00:30:45,2.3125,2.3125,2.3125,2.4375
2024-11-11 01:00:56,2.3125,2.25,2.25,2.375
2024-11-11 01:30:54,2.25,2.1875,2.25,2.3125
2024-11-11 02:00:56,2.25,2.1875,2.1875,2.3125
2024-11-11 02:31:14,2.25,2.1875,2.1875,2.3125
2024-11-11 03:00:54,2.25,2.1875,2.1875,2.3125
2024-11-11 03:30:55,2.25,2.25,2.25,2.375
2024-11-11 04:00:56,2.25,2.1875,2.25,2.3125
2024-11-11 04:30:45,2.25,2.1875,2.25,2.375
2024-11-11 05:00:56,2.25,2.25,2.25,2.375
2024-11-11 05:31:32,2.25,2.1875,2.1875,2.3125
2024-11-11 06:00:54,2.25,2.1875,2.1875,2.3125
2024-11-11 06:30:44,2.25,2.1875,2.1875,2.3125
2024-11-11 07:00:56,2.3125,2.25,2.3125,2.4375
2024-11-11 07:30:55,2.25,2.1875,2.25,2.3125
2024-11-11 08:00:56,2.1875,2.125,2.1875,2.3125
2024-11-11 08:32:14,2.1875,2.125,2.125,2.25
2024-11-11 09:00:54,2.1875,2.1875,2.1875,2.3125
2024-11-11 09:30:54,2.1875,2.1875,2.1875,2.3125
2024-11-11 10:00:56,2.25,2.1875,2.1875,2.3125
2024-11-11 10:30:44,2.25,2.1875,2.1875,2.3125
2024-11-11 11:00:55,2.25,2.25,2.25,2.375
2024-11-11 11:31:21,2.25,2.25,2.25,2.375
2024-11-11 12:00:53,2.3125,2.25,2.3125,2.375
2024-11-11 12:30:43,2.4375,2.4375,2.4375,2.5625
2024-11-11 13:00:54,2.4375,2.4375,2.4375,2.5625
2024-11-11 13:30:52,2.4375,2.375,2.375,2.5
2024-11-11 14:00:55,2.375,2.3125,2.3125,2.4375
2024-11-11 14:31:23,2.3125,2.25,2.25,2.375
2024-11-11 15:00:54,2.25,2.1875,2.25,2.375
2024-11-11 15:30:54,2.25,2.1875,2.1875,2.3125
2024-11-11 16:00:54,2.125,2.125,2.125,2.25
2024-11-11 16:30:45,2.0625,2.0,2.0,2.125
2024-11-11 17:00:55,2.0,1.9375,1.9375,2.0625
2024-11-11 17:31:27,2.0,1.9375,1.9375,2.0625
2024-11-11 18:00:54,2.0,2.0,2.0,2.125
2024-11-11 18:30:43,2.0,2.0,2.0,2.125
2024-11-11 19:00:55,2.125,2.0625,2.0625,2.1875
2024-11-11 19:30:54,2.1875,2.125,2.125,2.25
2024-11-11 20:00:55,2.0625,2.0,1.9375,2.125
2024-11-11 20:31:13,2.0,1.9375,2.0,2.125
2024-11-11 21:00:54,2.0625,2.0,2.0,2.1875
2024-11-11 21:30:54,1.9375,1.875,1.875,2.0
2024-11-11 22:00:55,1.8125,1.75,1.75,1.875
2024-11-11 22:30:44,1.75,1.6875,1.6875,1.8125
2024-11-11 23:00:55,1.625,1.5625,1.5625,1.6875
2024-11-11 23:31:18,1.625,1.5625,1.625,1.6875
2024-11-12 00:00:54,1.625,1.625,1.625,1.75
2024-11-12 00:30:44,1.6875,1.6875,1.6875,1.8125
2024-11-12 01:00:55,1.6875,1.6875,1.6875,1.8125
2024-11-12 01:30:55,1.625,1.5625,1.5625,1.6875
2024-11-12 02:00:56,1.875,1.875,1.875,2.0
2024-11-12 02:31:06,2.125,2.0625,2.0,2.1875
2024-11-12 03:00:54,2.125,1.9375,1.875,2.0625
2024-11-12 03:30:54,1.875,1.75,1.6875,1.875
2024-11-12 04:00:56,1.8125,1.6875,1.75,1.8125
2024-11-12 04:30:43,1.875,1.875,1.8125,1.9375
2024-11-12 05:00:56,1.9375,1.8125,1.8125,1.9375
2024-11-12 05:31:25,1.875,1.75,1.75,1.875
2024-11-12 06:00:55,1.875,1.9375,2.0,2.0625
2024-11-12 06:30:45,1.875,1.875,2.0,2.0625
2024-11-12 07:00:56,1.875,1.875,2.0625,2.125
2024-11-12 07:30:54,1.9375,2.0,2.125,2.25
2024-11-12 08:00:56,2.1875,2.125,2.125,2.25
2024-11-12 08:31:27,2.1875,2.125,2.1875,2.3125
2024-11-12 09:00:54,2.1875,2.125,2.1875,2.3125
2024-11-12 09:30:54,2.125,2.0625,2.0625,2.1875
2024-11-12 10:00:56,2.1875,2.125,2.1875,2.25
2024-11-12 10:30:45,2.1875,2.125,2.1875,2.25
2024-11-12 11:00:56,2.1875,2.125,2.125,2.25
2024-11-12 11:31:26,2.1875,2.125,2.125,2.25
2024-11-12 12:00:55,2.125,2.125,2.125,2.25
2024-11-12 12:30:45,2.125,2.0625,2.0625,2.1875
2024-11-12 13:00:55,2.0625,2.0,2.0,2.125
2024-11-12 13:30:54,2.0,1.9375,1.9375,2.0625
2024-11-12 14:00:55,2.0,1.9375,1.9375,2.0625
2024-11-12 14:31:15,1.9375,1.9375,1.9375,2.0625
2024-11-12 15:00:53,1.9375,1.9375,1.9375,2.0625
2024-11-12 15:30:54,1.9375,1.9375,1.9375,2.0625
2024-11-12 16:00:54,1.9375,1.9375,1.9375,2.0625
2024-11-12 16:30:41,1.9375,1.9375,1.9375,2.0625
2024-11-12 17:00:55,2.0,1.9375,1.9375,2.0625
2024-11-12 17:33:17,2.0,1.9375,1.9375,2.0625
2024-11-12 18:00:52,1.9375,1.875,1.9375,2.0
2024-11-12 18:30:45,1.9375,1.875,1.875,2.0
2024-11-12 19:00:55,1.875,1.8125,1.875,2.0
2024-11-12 19:30:55,1.875,1.8125,1.875,1.9375
2024-11-12 20:00:55,1.8125,1.75,1.8125,1.875
2024-11-12 20:31:16,1.75,1.6875,1.75,1.8125
2024-11-12 21:00:55,1.5,1.5,1.5,1.625
2024-11-12 21:30:55,1.4375,1.4375,1.4375,1.5625
2024-11-12 22:00:56,1.4375,1.4375,1.4375,1.5625
2024-11-12 22:30:45,1.5,1.4375,1.5,1.5625
2024-11-12 23:00:56,1.6875,1.6875,1.6875,1.8125
2024-11-12 23:31:37,1.9375,1.9375,1.9375,2.0625
2024-11-13 00:00:54,2.0,1.9375,2.0,2.125
2024-11-13 00:30:44,2.0625,2.0,2.0625,2.125
2024-11-13 01:00:55,2.125,2.0625,2.125,2.1875
2024-11-13 01:30:54,2.125,2.0625,2.0625,2.1875
2024-11-13 02:00:55,2.125,2.0625,2.0625,2.1875
2024-11-13 02:31:17,2.125,2.0625,2.125,2.1875
2024-11-13 03:00:53,2.125,2.0625,2.0625,2.1875
2024-11-13 03:30:54,2.0625,2.0625,2.0625,2.1875
2024-11-13 04:00:56,2.0625,2.0,2.0625,2.125
2024-11-13 04:30:44,2.0,2.0,2.0,2.125
2024-11-13 05:00:56,2.0,1.9375,2.0,2.125
2024-11-13 05:31:47,1.9375,1.9375,1.9375,2.0625
2024-11-13 06:00:54,1.9375,1.875,1.875,2.0
2024-11-13 06:30:45,1.9375,1.875,1.875,2.0
2024-11-13 07:00:56,1.9375,1.875,1.875,2.0
2024-11-13 07:30:55,1.875,1.875,1.875,2.0
2024-11-13 08:00:56,1.875,1.875,1.875,2.0
2024-11-13 08:31:22,1.875,1.875,1.875,2.0
2024-11-13 09:00:54,1.875,1.875,1.875,2.0
2024-11-13 09:30:55,1.9375,1.875,1.9375,2.0625
2024-11-13 10:00:56,2.0,2.0,2.0,2.125
2024-11-13 10:30:43,2.125,2.0625,2.0625,2.1875
2024-11-13 11:00:56,2.125,2.0625,2.0625,2.1875
2024-11-13 11:31:27,2.0625,2.0625,2.0625,2.1875
2024-11-13 12:00:55,2.0625,2.0,2.0625,2.1875
2024-11-13 12:30:44,2.0625,2.0,2.0625,2.125
2024-11-13 13:00:56,2.0,1.9375,2.0,2.125
2024-11-13 13:30:55,1.9375,1.9375,1.9375,2.0625
2024-11-13 14:00:56,1.9375,1.875,1.875,2.0
2024-11-13 14:31:15,1.875,1.875,1.875,2.0
2024-11-13 15:00:53,1.875,1.875,1.875,2.0
2024-11-13 15:30:54,1.875,1.875,1.875,2.0
2024-11-13 16:00:54,1.875,1.875,1.875,2.0
2024-11-13 16:30:44,1.8125,1.75,1.8125,1.9375
2024-11-13 17:00:54,1.8125,1.75,1.75,1.875
2024-11-13 17:32:04,1.8125,1.75,1.75,1.875
2024-11-13 18:00:53,1.8125,1.75,1.8125,1.9375
2024-11-13 18:30:43,1.875,1.8125,1.8125,1.9375
2024-11-13 19:00:55,1.9375,1.9375,1.9375,2.0625
2024-11-13 19:30:53,2.0,2.0,2.0,2.125
2024-11-13 20:00:54,2.125,2.0625,2.0625,2.1875
2024-11-13 20:31:06,2.125,2.0625,2.125,2.25
2024-11-13 21:00:54,2.125,2.125,2.125,2.25
2024-11-13 21:30:55,2.1875,2.125,2.125,2.25
2024-11-13 22:00:55,2.1875,2.125,2.1875,2.25
2024-11-13 22:30:44,2.125,2.0625,2.125,2.25
2024-11-13 23:00:55,2.125,2.0625,2.0625,2.1875
2024-11-13 23:32:08,2.125,2.0625,2.0625,2.1875
2024-11-14 00:00:55,2.0625,2.0,2.0625,2.1875
2024-11-14 00:30:45,2.0625,2.0,2.0625,2.1875
2024-11-14 01:00:55,2.0625,2.0,2.0,2.125
2024-11-14 01:30:55,2.125,2.0,2.0,2.125
2024-11-14 02:00:55,2.125,2.125,2.125,2.25
2024-11-14 02:32:22,2.125,2.0625,2.125,2.25
2024-11-14 03:00:54,2.0625,2.0,2.0,2.125
2024-11-14 03:30:55,1.9375,1.875,1.9375,2.0
2024-11-14 04:00:55,1.8125,1.8125,1.8125,1.9375
2024-11-14 04:30:44,1.6875,1.6875,1.6875,1.8125
2024-11-14 05:00:57,1.6875,1.625,1.6875,1.75
2024-11-14 05:31:19,2.625,2.375,2.25,2.4375
2024-11-14 06:00:55,3.25,3.1875,3.1875,3.3125
2024-11-14 06:30:44,3.1875,3.125,3.1875,3.3125
2024-11-14 07:00:56,3.1875,3.125,3.1875,3.25
2024-11-14 07:30:54,3.125,3.0625,3.125,3.1875
2024-11-14 08:00:56,3.125,3.0625,3.0625,3.1875
2024-11-14 08:32:05,3.0625,3.0625,3.0625,3.1875
2024-11-14 09:00:55,3.0625,3.0,3.0625,3.1875
2024-11-14 09:30:54,3.0625,3.0,3.0625,3.1875
2024-11-14 10:00:57,3.0625,3.0,3.0625,3.1875
2024-11-14 10:30:44,3.0625,3.0,3.0625,3.1875
2024-11-14 11:00:56,3.0625,3.0,3.0625,3.125
2024-11-14 11:31:25,3.0625,3.0,3.0,3.125
2024-11-14 12:00:55,2.9375,2.9375,2.9375,3.0625
2024-11-14 12:30:45,2.9375,2.875,2.9375,3.0
2024-11-14 13:00:56,2.9375,2.875,2.875,3.0
2024-11-14 13:30:55,2.875,2.875,2.875,3.0
2024-11-14 14:00:55,2.875,2.875,2.875,3.0
2024-11-14 14:32:17,2.875,2.875,2.875,3.0
2024-11-14 15:00:53,2.875,2.875,2.875,3.0
2024-11-14 15:30:55,2.875,2.8125,2.875,3.0
2024-11-14 16:00:55,2.875,2.8125,2.875,2.9375
2024-11-14 16:30:43,2.875,2.8125,2.8125,2.9375
2024-11-14 17:00:54,2.875,2.8125,2.875,3.0
2024-11-14 17:31:29,2.875,2.875,2.875,3.0
2024-11-14 18:00:52,2.875,2.8125,2.875,3.0
2024-11-14 18:30:43,2.8125,2.8125,2.8125,2.9375
2024-11-14 19:00:54,2.8125,2.75,2.8125,2.9375
2024-11-14 19:30:54,2.8125,2.75,2.8125,2.9375
2024-11-14 20:00:54,2.8125,2.8125,2.8125,2.9375
2024-11-14 20:31:14,2.875,2.8125,2.8125,2.9375
2024-11-14 21:00:54,2.875,2.8125,2.875,2.9375
2024-11-14 21:30:53,2.875,2.8125,2.8125,2.9375
2024-11-14 22:00:54,2.8125,2.75,2.8125,2.9375
2024-11-14 22:30:44,2.8125,2.75,2.8125,2.9375
2024-11-14 23:00:55,2.8125,2.75,2.8125,2.9375
2024-11-14 23:31:26,2.75,2.75,2.75,2.875
2024-11-15 00:00:54,2.75,2.75,2.75,2.875
2024-11-15 00:30:45,2.75,2.6875,2.75,2.875
2024-11-15 01:00:55,2.75,2.75,2.75,2.875
2024-11-15 01:30:54,2.75,2.75,2.75,2.875
2024-11-15 02:00:56,2.75,2.75,2.75,2.875
2024-11-15 02:31:11,2.8125,2.75,2.75,2.875
2024-11-15 03:00:54,2.8125,2.75,2.8125,2.9375
2024-11-15 03:30:54,2.8125,2.8125,2.8125,2.9375
2024-11-15 04:00:55,2.8125,2.75,2.75,2.875
2024-11-15 04:30:43,2.8125,2.75,2.75,2.875
2024-11-15 05:00:55,2.75,2.6875,2.75,2.8125
2024-11-15 05:31:55,2.75,2.75,2.75,2.875
2024-11-15 06:00:56,2.8125,2.75,2.75,2.875
2024-11-15 06:30:43,2.75,2.6875,2.75,2.875
2024-11-15 07:00:55,2.75,2.6875,2.75,2.8125
2024-11-15 07:30:53,2.75,2.6875,2.6875,2.8125
2024-11-15 08:00:55,2.6875,2.625,2.6875,2.75
2024-11-15 08:31:16,2.6875,2.625,2.6875,2.75
2024-11-15 09:00:55,2.6875,2.625,2.625,2.75
2024-11-15 09:30:54,2.625,2.5625,2.625,2.75
2024-11-15 10:00:55,2.6875,2.625,2.6875,2.8125
2024-11-15 10:30:45,2.6875,2.6875,2.6875,2.8125
2024-11-15 11:00:58,2.6875,2.6875,2.6875,2.8125
2024-11-15 11:31:25,2.8125,2.75,2.75,2.875
2024-11-15 12:00:55,2.6875,2.6875,2.6875,2.8125
2024-11-15 12:30:44,2.6875,2.625,2.6875,2.8125
2024-11-15 13:00:56,2.625,2.625,2.625,2.75
2024-11-15 13:30:55,2.625,2.625,2.625,2.75
2024-11-15 14:00:57,2.625,2.625,2.625,2.75
2024-11-15 14:31:27,2.6875,2.625,2.6875,2.75
2024-11-15 15:00:55,2.5625,2.5625,2.5625,2.6875
2024-11-15 15:30:55,2.5625,2.5,2.5,2.625
2024-11-15 16:00:56,2.5,2.4375,2.5,2.625
2024-11-15 16:30:43,2.5,2.4375,2.4375,2.5625
2024-11-15 17:00:56,2.5,2.4375,2.5,2.625
2024-11-15 17:31:25,2.5625,2.5,2.5625,2.625
2024-11-15 18:00:55,2.5625,2.5,2.5625,2.6875
2024-11-15 18:30:43,2.5625,2.5,2.5,2.6875
2024-11-15 19:00:55,2.5625,2.5,2.5625,2.6875
2024-11-15 19:30:58,2.625,2.5625,2.5625,2.6875
2024-11-15 20:00:56,2.625,2.5625,2.5625,2.6875
2024-11-15 20:32:18,2.625,2.5625,2.5625,2.6875
2024-11-15 21:00:55,2.625,2.5625,2.5625,2.6875
2024-11-15 21:30:56,2.625,2.5625,2.625,2.6875
2024-11-15 22:00:56,2.625,2.625,2.625,2.75
2024-11-15 22:30:44,2.6875,2.625,2.625,2.8125
2024-11-15 23:00:59,2.75,2.6875,2.75,2.8125
2024-11-15 23:32:34,2.8125,2.75,2.75,2.875
2024-11-16 00:00:54,2.75,2.75,2.75,2.875
2024-11-16 00:33:53,2.6875,2.625,2.6875,2.8125
2024-11-16 01:00:54,2.625,2.5625,2.625,2.75
2024-11-16 01:31:38,2.875,2.8125,2.875,3.0
2024-11-16 02:00:57,2.9375,2.875,2.875,3.0
2024-11-16 02:34:09,2.6875,2.625,2.6875,2.8125
2024-11-16 03:00:55,2.625,2.625,2.625,2.75
2024-11-16 03:30:58,2.625,2.5625,2.625,2.75
2024-11-16 04:02:32,2.5625,2.5,2.5625,2.6875
2024-11-16 04:32:33,2.5,2.5,2.5,2.625
2024-11-16 05:00:59,2.5,2.5,2.5,2.625
2024-11-16 05:36:44,2.5,2.5,2.5,2.625
2024-11-16 06:06:27,2.5625,2.5,2.5,2.625
2024-11-16 06:36:10,2.5625,2.5,2.5,2.625
2024-11-16 07:05:47,2.5,2.5,2.5,2.625
2024-11-16 07:35:59,2.5,2.5,2.5,2.625
2024-11-16 08:06:39,2.5,2.4375,2.5,2.625
2024-11-16 08:34:04,2.5,2.5,2.5,2.625
2024-11-16 09:00:58,2.5,2.5,2.5,2.625
2024-11-16 09:31:16,2.5,2.5,2.5,2.625
2024-11-16 10:04:31,2.5625,2.5,2.5,2.625
2024-11-16 10:30:41,2.5625,2.5,2.5,2.625
2024-11-16 11:00:59,2.5625,2.5,2.5625,2.625
2024-11-16 11:30:56,2.5625,2.5,2.5,2.625
2024-11-16 12:01:00,2.5,2.5,2.5,2.625
2024-11-16 12:30:44,2.5,2.5,2.5,2.625
2024-11-16 13:01:27,2.5,2.5,2.5,2.625
2024-11-16 13:30:55,2.5,2.4375,2.5,2.625
2024-11-16 14:01:15,2.5,2.4375,2.5,2.5625
2024-11-16 14:30:47,2.4375,2.4375,2.4375,2.5625
2024-11-16 15:00:57,2.5,2.4375,2.4375,2.5625
2024-11-16 15:30:54,2.5,2.4375,2.4375,2.5625
2024-11-16 16:02:58,2.5,2.4375,2.5,2.5625
2024-11-16 16:30:49,2.5,2.4375,2.4375,2.5625
2024-11-16 17:01:39,2.5,2.4375,2.5,2.5625
2024-11-16 17:31:15,2.4375,2.4375,2.4375,2.5625
2024-11-16 18:00:57,2.4375,2.4375,2.4375,2.5625
2024-11-16 18:31:51,2.5,2.4375,2.4375,2.5625
2024-11-16 19:07:21,2.625,2.5625,2.5625,2.6875
2024-11-16 19:36:07,2.5625,2.5,2.5,2.625
2024-11-16 20:04:09,2.5625,2.5,2.5,2.625
2024-11-16 21:06:17,2.5,2.4375,2.5,2.5625
2024-11-16 21:36:50,2.5,2.4375,2.4375,2.5625
2024-11-16 22:06:50,2.5,2.4375,2.4375,2.5625
2024-11-16 22:35:51,2.4375,2.4375,2.4375,2.5625
2024-11-16 23:06:40,2.4375,2.375,2.4375,2.5
2024-11-16 23:37:24,2.4375,2.375,2.4375,2.5
2024-11-17 00:03:13,2.4375,2.4375,2.4375,2.5625
2024-11-17 00:41:54,2.5,2.4375,2.4375,2.5625
2024-11-17 01:05:59,2.5,2.4375,2.4375,2.5625
2024-11-17 01:36:39,2.5,2.4375,2.5,2.625
2024-11-17 02:06:24,2.4375,2.4375,2.4375,2.5625
2024-11-17 02:36:15,2.375,2.3125,2.3125,2.4375
2024-11-17 03:06:15,2.375,2.375,2.375,2.5
2024-11-17 03:37:21,2.4375,2.375,2.375,2.5
2024-11-17 04:03:12,2.5,2.4375,2.5,2.625
2024-11-17 04:37:55,2.4375,2.375,2.375,2.5
2024-11-17 05:07:41,2.25,2.25,2.25,2.375
2024-11-17 05:35:58,2.3125,2.25,2.25,2.375
2024-11-17 06:03:13,2.25,2.1875,2.25,2.375
2024-11-17 06:37:49,2.25,2.1875,2.25,2.375
2024-11-17 07:06:22,2.25,2.25,2.25,2.375
2024-11-17 07:36:08,2.3125,2.3125,2.3125,2.4375
2024-11-17 08:03:14,2.3125,2.3125,2.3125,2.4375
2024-11-17 08:33:04,2.3125,2.25,2.3125,2.375
2024-11-17 09:03:15,2.25,2.25,2.25,2.375
2024-11-17 09:33:14,2.3125,2.25,2.25,2.375
2024-11-17 10:03:15,2.25,2.25,2.25,2.375
2024-11-17 10:37:26,2.3125,2.25,2.25,2.375
2024-11-17 11:06:38,2.3125,2.25,2.25,2.375
2024-11-17 11:38:39,2.3125,2.25,2.25,2.375
2024-11-17 12:06:22,2.4375,2.4375,2.4375,2.5625
2024-11-17 12:36:52,2.5,2.4375,2.5,2.5625
